,price,ID,vehicle_type,year,transmission,horsepower,km,fuel_type,brand
10584,12500,8072734909,small_car,2001,manual,60,158000,gas,Fiat
10585,34900,8075751265,suv,2015,manual,110,89310,diesel,Nissan
10586,31000,8072393688,small_car,2009,manual,68,210000,diesel,Ford
10587,24350,8052469979,suv,2013,automatic,204,115434,diesel,Mercedes-Benz
10588,13500,8052471628,sports_tourism_van,2016,manual,136,114436,diesel,Mercedes-Benz
10589,5500,8064327389,small_car,2013,manual,110,115000,diesel,Mercedes-Benz
10590,10500,8069966884,small_car,2014,automatic,88,40879,electric,Renault
10591,35999,8060005598,sports_tourism_van,2015,manual,150,159000,diesel,SEAT
10592,6950,8064328446,suv,2014,manual,110,96000,diesel,Nissan
10593,28999,8063996912,small_car,2016,manual,90,126649,diesel,SEAT
10594,16499,8071240617,sports_tourism_van,2005,manual,100,299000,diesel,Opel
10595,25900,8040355334,sports_tourism_van,2014,manual,105,128044,diesel,SEAT
10596,26749,8064020963,small_car,2016,automatic,88,47836,electric,Renault
10597,9500,8050492557,small_car,2016,manual,75,88799,diesel,SEAT
10598,9150,8031580932,coupé,2015,manual,112,101273,diesel,MINI
10599,5900,8047683865,small_car,2015,automatic,88,42496,electric,Renault
10600,25999,8072815847,sports_tourism_van,2016,manual,90,131460,diesel,SEAT
10601,12500,8050422350,sports_tourism_van,2010,manual,110,193000,diesel,Renault
10602,24990,8068305317,small_car,2015,manual,120,62000,diesel,Ford
10603,34900,8072653122,small_car,2014,manual,90,123256,diesel,Audi
10604,2800,8069631899,small_car,2017,manual,82,18000,gas,Citroën
10605,18000,8032267773,cabrio,2015,manual,140,82185,diesel,Audi
10606,12990,8072259282,sports_tourism_van,2010,manual,116,205780,diesel,Kia
10607,15500,8038465292,large_family_car,2015,automatic,416,62661,hybrid,Porsche
10608,14800,8052470260,suv,2011,automatic,265,272307,diesel,Mercedes-Benz
10609,8500,8068056592,small_car,2011,manual,75,249000,diesel,Fiat
10610,27490,8045588199,large_family_car,2016,manual,105,109687,diesel,SEAT
10611,31000,8004359850,large_family_car,2017,automatic,150,24407,diesel,Mercedes-Benz
10612,9875,8071242238,small_car,2010,manual,105,167000,diesel,Audi
10613,19900,8035712791,small_car,2015,manual,75,97131,diesel,SEAT
10614,18000,8043644065,small_car,2013,manual,140,109925,gas,Abarth
10615,7000,8061365744,small_car,2014,manual,90,115120,diesel,MINI
10616,27490,8057017474,sports_tourism_van,2007,manual,125,152317,diesel,Opel
10617,9500,8075758561,suv,2007,manual,106,199000,diesel,Nissan
10618,18000,8071232344,small_car,2019,manual,75,250,gas,Opel
10619,9150,8070562695,sports_tourism_van,2015,automatic,120,149750,diesel,Peugeot
10620,25999,8072432353,suv,2013,manual,110,156000,diesel,Renault
10621,15500,8069759099,suv,2019,automatic,170,16000,diesel,Mercedes-Benz
10622,12990,8068040401,suv,2018,manual,105,30776,diesel,Mazda
10623,5500,8075614469,suv,2007,manual,170,208958,diesel,Toyota
10624,16499,8073387445,suv,2005,manual,109,199000,diesel,Ford
10625,11200,8072366033,sports_tourism_van,2015,manual,150,122359,diesel,SEAT
10626,14800,8075758329,coupé,2001,manual,192,160000,gas,Opel
10627,25900,8069759759,large_family_car,2018,manual,116,19400,diesel,Mercedes-Benz
10628,12500,8063142744,small_car,2015,manual,116,142926,diesel,MINI
10629,35999,8074158190,small_car,2017,manual,75,130805,diesel,Renault
10630,24990,8066355170,small_car,2011,manual,69,113511,diesel,Ford
10631,31749,8075613524,suv,2006,automatic,224,238,diesel,Mercedes-Benz
10632,28999,8072880485,small_car,2018,manual,69,54114,gas,Peugeot
10633,34900,8068044318,small_car,2018,automatic,68,26000,gas,Peugeot
10634,8500,8039648007,small_car,2010,manual,70,115000,diesel,Citroën
10635,6950,8063641881,small_car,2016,manual,120,149000,diesel,Ford
10636,13500,8068051016,small_car,2015,automatic,204,120500,hybrid,VW
10637,7000,8075759929,cabrio,2010,automatic,180,5700,gas,Abarth
10638,19900,8071233605,sports_tourism_van,2016,manual,110,138380,diesel,SEAT
10639,10500,8069756641,small_car,2019,automatic,116,27300,diesel,Mercedes-Benz
10640,26749,8071236024,suv,2006,automatic,160,253778,diesel,Volvo
10641,18000,8069760711,small_car,2017,manual,69,62593,gas,Fiat
10642,2800,8074286172,sports_tourism_van,2016,manual,136,23751,diesel,Mercedes-Benz
10643,31000,8067906431,small_car,2008,manual,110,153151,diesel,VW
10644,24350,8070158290,sports_tourism_van,2016,automatic,112,166766,diesel,Skoda
10645,5900,8072819862,small_car,2011,manual,90,114683,diesel,MINI
10646,25999,8043121499,sports_tourism_van,2014,automatic,110,176000,diesel,Renault
10647,24350,8057642867,suv,1999,manual,99,273000,diesel,Mitsubishi
10648,19900,8074396947,suv,2019,manual,130,1000,diesel,Peugeot
10649,2800,8036281853,small_car,2016,manual,92,84555,diesel,Peugeot
10650,9150,8035812823,small_car,2016,manual,85,66774,diesel,Fiat
10651,27490,8071239695,small_car,2018,manual,95,14162,diesel,MINI
10652,31000,8060309675,small_car,2011,automatic,54,120000,diesel,Smart
10653,26749,8043108160,suv,2018,automatic,120,34761,diesel,Jeep
10654,5500,8066759732,large_family_car,2009,manual,177,167467,diesel,BMW
10655,12990,8071230326,sports_tourism_van,2015,manual,140,155000,diesel,Opel
10656,16499,8075760153,sports_tourism_van,2019,manual,110,11248,diesel,Renault
10657,14800,8034072914,small_car,2014,manual,136,80370,diesel,Opel
10658,28999,8043046185,small_car,2019,manual,82,25000,gas,Peugeot
10659,9875,8075760179,sports_tourism_van,2015,manual,136,150000,diesel,Opel
10660,34900,8070778208,suv,2010,manual,110,130120,diesel,Nissan
10661,9500,8041916382,small_car,2017,manual,75,48761,gas,VW
10662,13500,8071224890,sports_tourism_van,2015,manual,115,99160,diesel,Volvo
10663,31749,8042007823,small_car,2017,manual,75,30328,gas,VW
10664,10500,8073107315,suv,2018,manual,180,30000,diesel,Peugeot
10665,25900,8071220213,sports_tourism_van,2015,manual,90,175000,diesel,Toyota
10666,18000,8039578131,cabrio,2013,manual,69,73751,gas,Fiat
10667,7000,8009372148,small_car,2015,manual,90,64000,gas,Smart
10668,6950,8057646503,large_family_car,2014,manual,105,53000,diesel,Audi
10669,8500,8015594874,small_car,2011,manual,90,95422,diesel,Ford
10670,24990,8075194392,small_car,2012,automatic,45,94838,diesel,Smart
10671,11200,8060096817,small_car,2013,automatic,61,58230,gas,Smart
10672,5900,8064823621,sports_tourism_van,2018,manual,130,22000,diesel,Peugeot
10673,22990,8012510325,sports_tourism_van,2012,manual,90,130262,diesel,SEAT
10674,18000,6008758573,sports_tourism_van,2014,manual,90,100123,diesel,Skoda
10675,35999,8041049169,small_car,2015,manual,85,105123,diesel,Fiat
10676,14800,8074967530,sports_tourism_van,2015,manual,100,172675,diesel,Peugeot
10677,5500,8037634679,small_car,2011,manual,105,98600,diesel,VW
10678,19900,8075758543,suv,2018,automatic,230,29700,diesel,BMW
10679,13500,8072974582,suv,2016,automatic,150,138800,diesel,BMW
10680,24990,8059952273,coupé,2010,manual,143,153974,diesel,BMW
10681,2800,8072799850,large_family_car,2016,manual,190,123400,diesel,BMW
10682,22990,8072489843,small_car,2018,automatic,170,40000,electric,BMW
10683,18000,8072799395,suv,2017,manual,115,76000,diesel,Mercedes-Benz
10684,7000,8057542659,sports_tourism_van,2017,manual,110,62009,diesel,Renault
10685,15500,8055253280,coupé,2017,automatic,450,19000,gas,Porsche
10686,5900,8059949419,suv,2019,manual,120,8000,gas,Mazda
10687,28999,8052927103,small_car,2014,manual,95,109476,diesel,Opel
10688,25999,8055121400,large_family_car,2019,automatic,253,1000,gas,Volvo
10689,35999,8048594800,cabrio,2010,manual,177,158732,diesel,BMW
10690,24350,8060828896,sports_tourism_van,2014,manual,136,158729,diesel,Opel
10691,9500,8051645161,small_car,2010,automatic,275,191487,diesel,Jaguar
10692,34900,8074402528,small_car,2005,manual,105,201200,diesel,VW
10693,12990,8074414876,large_family_car,2014,manual,110,97000,diesel,Audi
10694,27490,8059951216,sports_tourism_van,2014,manual,110,132244,diesel,Renault
10695,9150,8047793895,small_car,2018,manual,95,21109,diesel,Fiat
10696,16499,8072800242,sports_tourism_van,2012,automatic,115,179350,diesel,Peugeot
10697,18000,8047793355,sports_tourism_van,2015,manual,90,67810,diesel,Toyota
10698,11200,8074853924,suv,2018,manual,95,24312,gas,SEAT
10699,8500,8072975227,sports_tourism_van,2014,automatic,213,115000,hybrid,Mercedes-Benz
10700,10500,8033855027,sports_tourism_van,2014,manual,105,81600,diesel,SEAT
10701,26749,8056624424,sports_tourism_van,2017,automatic,200,131209,diesel,Volvo
10702,31000,8057968471,suv,2008,manual,105,119917,diesel,Renault
10703,9875,8001586235,suv,2016,manual,85,46700,diesel,Fiat
10704,24990,8074330297,small_car,2006,manual,55,169000,gas,VW
10705,9150,8068045799,small_car,2011,manual,90,126959,diesel,MINI
10706,28999,8068049030,sports_tourism_van,2018,automatic,190,24000,diesel,Volvo
10707,15500,8066466119,small_car,2018,manual,116,35131,diesel,Audi
10708,10500,8064966451,large_family_car,2017,automatic,194,95000,diesel,Mercedes-Benz
10709,31000,8069763692,sports_tourism_van,2017,automatic,150,40922,diesel,Audi
10710,12500,8064963394,small_car,2018,manual,116,25850,diesel,MINI
10711,34900,8066461032,sports_tourism_van,2018,manual,120,46500,diesel,Volvo
10712,26749,8068046810,sports_tourism_van,2010,automatic,184,167000,diesel,BMW
10713,8500,8064962664,sports_tourism_van,2015,automatic,184,136600,diesel,BMW
10714,31749,8066471853,small_car,2015,manual,116,177000,diesel,BMW
10715,14800,8063507660,small_car,2018,manual,96,11468,diesel,MINI
10716,22990,8064961641,suv,2019,automatic,170,7000,diesel,Mercedes-Benz
10717,9875,8064958479,sports_tourism_van,2019,automatic,190,4000,diesel,Volvo
10718,25900,8064963755,sports_tourism_van,2015,manual,120,138441,diesel,VW
10719,7000,8069768784,sports_tourism_van,2018,automatic,150,43932,diesel,Volvo
10720,18000,8066472671,small_car,2018,manual,60,39132,gas,VW
10721,12990,8064968939,sports_tourism_van,2017,manual,110,154000,diesel,Skoda
10722,5500,8063507119,suv,2019,automatic,190,10216,diesel,BMW
10723,11200,8063507813,small_car,2019,manual,116,4000,diesel,Mazda
10724,2800,8064455859,suv,2015,manual,115,140000,diesel,Nissan
10725,27490,8068050806,suv,2016,manual,116,142956,diesel,BMW
10726,18000,8066462451,sports_tourism_van,2018,manual,95,106,diesel,Fiat
10727,9500,8068051298,suv,2017,automatic,141,70000,diesel,Kia
10728,25999,8066468652,coupé,2018,automatic,340,26500,diesel,Mercedes-Benz
10729,5900,8069764736,small_car,2018,manual,116,34461,diesel,BMW
10730,13500,8064964908,sports_tourism_van,2016,manual,110,159697,diesel,SEAT
10731,6950,8056943089,sports_tourism_van,2011,manual,140,185000,diesel,VW
10732,35999,8068051409,suv,2011,manual,163,149000,diesel,Volvo
10733,15500,8071241664,suv,2016,manual,150,55000,diesel,Land Rover
10734,12990,8049934507,small_car,2016,manual,110,90000,diesel,Renault
10735,14800,8075761614,small_car,2005,manual,90,110000,gas,Citroën
10736,31000,8063341508,small_car,2019,manual,115,12000,gas,SEAT
10737,18000,8072432979,sports_tourism_van,2010,manual,110,177000,diesel,Renault
10738,10500,8044157321,sports_tourism_van,2017,automatic,240,92827,diesel,Volvo
10739,8500,8073306442,small_car,2016,automatic,90,87000,gas,Smart
10740,25900,8071242495,large_family_car,2019,automatic,190,18816,diesel,BMW
10741,5900,8055752725,sports_tourism_van,2015,manual,140,101000,diesel,Audi
10742,27490,8063339986,small_car,2015,manual,136,180000,diesel,BMW
10743,22990,8069290455,small_car,2018,manual,95,26000,diesel,Opel
10744,19900,8071121537,large_family_car,2015,manual,110,136000,diesel,Audi
10745,9500,8039525763,large_family_car,2016,manual,120,47000,diesel,Volvo
10746,9150,8071106146,sports_tourism_van,2007,manual,170,230000,diesel,VW
10747,6950,8075762030,large_family_car,2015,automatic,275,96000,diesel,Maserati
10748,11200,8075762092,suv,2018,manual,95,38675,diesel,Fiat
10749,34900,8069544604,small_car,2012,automatic,54,83000,diesel,Smart
10750,25999,8075762993,small_car,2018,automatic,71,19784,gas,Smart
10751,12500,8074219516,small_car,2014,manual,67,147500,diesel,Citroën
10752,7000,8049732974,small_car,2016,manual,150,200000,diesel,BMW
10753,26749,8075763060,small_car,2017,manual,120,59478,diesel,Citroën
10754,13500,8071104035,small_car,2017,manual,95,38000,diesel,Renault
10755,5500,8074423307,suv,2015,manual,110,111000,diesel,Renault
10756,16499,8075762146,small_car,2013,automatic,54,68000,diesel,Smart
10757,35999,8064947909,small_car,2016,manual,170,75000,diesel,MINI
10758,31749,8075762566,small_car,2012,manual,90,140500,diesel,MINI
10759,9875,8075762535,sports_tourism_van,2008,manual,136,194760,diesel,Mercedes-Benz
10760,5900,8007436120,sports_tourism_van,2013,manual,105,169065,diesel,Skoda
10761,9875,8066376245,coupé,2010,manual,109,139000,diesel,Volvo
10762,14800,8075763743,small_car,2016,manual,90,120000,diesel,Dacia
10763,22990,8062873655,small_car,2008,manual,90,145000,diesel,Fiat
10764,35999,8074415421,small_car,2013,manual,109,175000,diesel,Mercedes-Benz
10765,25999,8073696948,small_car,2010,manual,90,127000,diesel,SEAT
10766,13500,8069771266,sports_tourism_van,2019,automatic,136,4700,diesel,Mercedes-Benz
10767,10500,8069771266,sports_tourism_van,2019,automatic,136,4700,diesel,Mercedes-Benz
10768,8500,8052181606,small_car,2018,manual,115,37762,diesel,VW
10769,7000,8075764905,small_car,2018,manual,95,38641,gas,Audi
10770,6950,8064033531,sports_tourism_van,2015,manual,105,190000,diesel,Skoda
10771,31000,8075764892,small_car,2018,manual,75,40185,gas,VW
10772,28999,8075764611,suv,2019,automatic,286,8500,diesel,Audi
10773,9150,8074421771,coupé,2002,manual,136,249874,diesel,Peugeot
10774,18000,8073109231,sports_tourism_van,2017,manual,100,180000,diesel,Peugeot
10775,34900,8059952298,sports_tourism_van,2014,manual,110,108139,diesel,Renault
10776,18000,8074419640,sports_tourism_van,2007,manual,125,239854,diesel,Opel
10777,2800,8044164699,small_car,2016,automatic,170,21000,electric,BMW
10778,12500,8064863728,large_family_car,2008,manual,140,240000,diesel,Jaguar
10779,26749,8075699678,small_car,2015,manual,90,178258,diesel,Renault
10780,24350,8073864032,sports_tourism_van,2019,automatic,180,27000,diesel,Jaguar
10781,27490,8075764814,suv,2004,automatic,218,280000,diesel,BMW
10782,19900,8073222065,suv,2005,manual,75,160711,gas,Renault
10783,31749,8075764638,small_car,2018,manual,95,41150,gas,Audi
10784,11200,8074232611,small_car,2012,manual,95,220000,diesel,Opel
10785,15500,8073222385,small_car,2018,manual,95,35254,diesel,Fiat
10786,5500,8072858201,large_family_car,2016,Semi-automática,252,97000,hybrid,BMW
10787,24990,8043571987,large_family_car,2014,Semi-automática,170,125000,diesel,Mercedes-Benz
10788,25900,8068060816,sports_tourism_van,2014,manual,136,161000,diesel,BMW
10789,12990,8068060816,sports_tourism_van,2014,manual,136,161000,diesel,BMW
10790,27490,8059397079,small_car,2015,manual,110,120000,diesel,Audi
10791,24350,8075764911,small_car,2018,manual,60,31954,gas,VW
10792,31000,8059380219,suv,2015,manual,120,105498,diesel,Citroën
10793,14800,8057522540,sports_tourism_van,2016,manual,150,117172,diesel,Peugeot
10794,31749,8038564129,large_family_car,2017,automatic,252,50000,hybrid,BMW
10795,10500,8069663557,sports_tourism_van,2018,manual,105,33269,gas,Opel
10796,2800,8073148317,small_car,2014,manual,90,121885,diesel,SEAT
10797,26749,8069772477,suv,2019,manual,82,10000,gas,Peugeot
10798,18000,8064971530,sports_tourism_van,2018,manual,110,71301,diesel,Opel
10799,16499,8075506700,coupé,2017,automatic,194,35000,diesel,Mercedes-Benz
10800,15500,8075765313,suv,2018,automatic,130,18210,diesel,Citroën
10801,5500,8066178760,sports_tourism_van,2015,manual,120,121272,diesel,VW
10802,24990,8075764900,small_car,2018,manual,75,33418,gas,VW
10803,35999,8053290324,suv,2017,manual,110,77894,diesel,Renault
10804,5900,8073212398,small_car,2017,manual,75,80000,diesel,Citroën
10805,9875,8066178727,sports_tourism_van,2015,manual,120,186666,diesel,VW
10806,13500,8069663897,sports_tourism_van,2015,manual,110,131908,diesel,Renault
10807,25900,8071144743,suv,2015,automatic,184,159076,diesel,BMW
10808,9500,8069664254,sports_tourism_van,2015,manual,110,242484,diesel,Renault
10809,25999,8059953162,large_family_car,2014,manual,115,64702,diesel,Peugeot
10810,18000,8039984480,small_car,2008,manual,105,155000,diesel,VW
10811,9150,8059953138,sports_tourism_van,2018,manual,120,27416,diesel,Volvo
10812,19900,8067948822,small_car,2017,manual,120,218974,diesel,Ford
10813,6950,8075764907,cabrio,2006,Semi-automática,61,61000,gas,Smart
10814,7000,8061623330,small_car,2015,manual,116,115254,diesel,BMW
10815,12990,8049960185,sports_tourism_van,2015,manual,150,185593,diesel,VW
10816,28999,8052255271,large_family_car,2010,manual,170,238590,diesel,Audi
10817,22990,8075764996,suv,2019,manual,83,20000,gas,Peugeot
10818,5500,6009033947,large_family_car,2012,manual,115,139102,diesel,Mazda
10819,25999,8074426925,small_car,2018,manual,101,46000,gas,Ford
10820,16499,8075766068,suv,2002,manual,122,329200,diesel,Land Rover
10821,11200,8075763041,small_car,2004,manual,140,161180,diesel,Audi
10822,2800,8073131125,small_car,2015,manual,120,108957,diesel,Citroën
10823,7000,8075766473,small_car,2014,manual,105,67000,gas,Fiat
10824,9875,8074419036,small_car,2011,automatic,90,85000,diesel,Audi
10825,6950,8059780151,sports_tourism_van,2015,manual,110,178716,diesel,Opel
10826,28999,8066150305,small_car,2013,manual,90,106248,diesel,MINI
10827,27490,8066477003,sports_tourism_van,2017,manual,115,29103,diesel,VW
10828,13500,8066439899,small_car,2017,automatic,180,45000,diesel,DS
10829,5900,8073223626,suv,2019,manual,130,19411,diesel,Peugeot
10830,8500,8065868761,sports_tourism_van,2014,manual,120,102000,diesel,Ford
10831,18000,8074419046,large_family_car,2004,manual,70,290000,diesel,Citroën
10832,19900,8065801598,suv,2004,automatic,190,393,diesel,Land Rover
10833,35999,8064978759,small_car,2015,manual,105,115497,diesel,Mazda
10834,24350,8067950838,sports_tourism_van,2015,manual,150,133166,diesel,VW
10835,24990,8075765525,cabrio,2010,automatic,180,5700,gas,Fiat
10836,18000,8075766307,sports_tourism_van,2014,manual,120,149991,diesel,Peugeot
10837,9500,8062087677,large_family_car,2017,automatic,252,31800,hybrid,BMW
10838,31749,8062087045,sports_tourism_van,2018,manual,95,39582,gas,Skoda
10839,14800,8058608283,sports_tourism_van,2013,manual,115,121000,diesel,Volvo
